Name	DefiningManuscriptId	Role	RRID	Description	Antigen	AntibodyConjugate	Applications	Rating	Dilution	DilutionUnits	Source	Uniprot	VendorName	VendorCat	Clone	Clonality	IsoType	Type	AntigenSpecies	TargetCells	PositiveControl	UsageNotes
PDX-1 antibody	PMID30713110	Producer			PDX-1		OBI_0002115	5	0.54	ng/ul	Table S1 of defining manuscript							Primary	human	type B pancreatic cell|pancreatic ductal cell|pancreatic D cell		Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). 
CD45 antibody	PMID30713110	Contact			CD45		OBI_0002115	5	1:300		Table S1 of defining manuscript		Fluidigm	3152016D				Primary	human	leukocyte		Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). 
CD56 antibody	PMID30713110	Producer			CD56		OBI_0002115	5	4.04	ng/ul	Table S1 of defining manuscript							Primary	human	CD56-positive, CD161-positive immature natural killer cell|mature NK T cell		Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). 
Β-ACTIN antibody	PMID30713110	Contact			Β-ACTIN		OBI_0002115	5	1:100		Table S1 of defining manuscript		Fluidigm	3154021D				Primary	human	epithelial cell		Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). 
FOXP3 antibody	PMID30713110	Contact			FOXP3		OBI_0002115	5	1:25		Table S1 of defining manuscript		Fluidigm	3155016D				Primary	human	CD8-positive, alpha-beta regulatory T cell		Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). 
CD4 antibody	PMID30713110	Contact			CD4		OBI_0002115	5	1:100		Table S1 of defining manuscript		Fluidigm	3156033D				Primary	human	CD4-positive, alpha-beta T cell		Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). 
NKX6.1 antibody	PMID30713110	Producer			NKX6.1		OBI_0002115	5	0.94	ng/ul	Table S1 of defining manuscript							Primary	human	type B pancreatic cell|pancreatic ductal cell		Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). 
CD68 antibody	PMID30713110	Contact			CD68		OBI_0002115	5	1:300		Table S1 of defining manuscript		Fluidigm	3159035D				Primary	human	monocyte|macrophage		Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). 
Somatostatin antibody	PMID30713110	Producer			SOMATOSTATIN		OBI_0002115	5	1.26	ng/ul	Table S1 of defining manuscript							Primary	human	pancreatic D cell		Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). 
CD20 antibody	PMID30713110	Contact			CD20		OBI_0002115	5	1:100		Table S1 of defining manuscript		Fluidigm	3161029D				Primary	human	type B pancreatic cell		Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). 
CD8 antibody	PMID30713110	Contact			CD8		OBI_0002115	5	1:100		Table S1 of defining manuscript		Fluidigm	3162034D				Primary	human	CD8-positive, alpha-beta regulatory T cell		Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). 
CD99 antibody	PMID30713110	Producer			CD99		OBI_0002115	5	3.11	ng/ul	Table S1 of defining manuscript							Primary	human	pancreatic ductal cell		Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). 
CA2 antibody	PMID30713110	Producer			CA2		OBI_0002115	5	2.5	ng/ul	Table S1 of defining manuscript							Primary	human	pancreatic ductal cell		Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). 
NF-κB antibody	PMID30713110	Contact			NF-κB		OBI_0002115	5	1:300		Table S1 of defining manuscript		Fluidigm	3166006A				Primary	human	pancreatic ductal cell		Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). 
Granzyme B antibody	PMID30713110	Contact			Granzyme B		OBI_0002115	5	1:600		Table S1 of defining manuscript		Fluidigm	3167021D				Primary	human	macrophage|mature natural killer cell|cytotoxic T cell		Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). 
Ki67 antibody	PMID30713110	Contact			Ki67		OBI_0002115	5	1:300		Table S1 of defining manuscript		Fluidigm	3168022D				Primary	human			Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). 
Collagen type I antibody	PMID30713110	Contact			Collagen type I		OBI_0002115	5	1:200		Table S1 of defining manuscript		Fluidigm	3169023D				Primary	human	stroma of pancreas		Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). 
CD3 antibody	PMID30713110	Contact			CD3		OBI_0002115	5	1:100		Table S1 of defining manuscript		Fluidigm	3170019D				Primary	human	alpha-beta T cell		Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). 
pS6 antibody	PMID30713110	Contact			pS6		OBI_0002115	5	1:100		Table S1 of defining manuscript		Fluidigm	3172008A				Primary	human	pancreatic acinar cell		Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). 
CD45RO antibody	PMID30713110	Contact			CD45RO		OBI_0002115	5	1:300		Table S1 of defining manuscript		Fluidigm	3173016D				Primary	human	memory T cell		Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). 
HLA-DR antibody	PMID30713110	Producer			HLA-DR		OBI_0002115	5	5.36	ng/ul	Table S1 of defining manuscript							Primary	human			Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). 
Pancreactic polypeptide antibody	PMID30713110	Producer			Pancreactic polypeptide		OBI_0002115	5	8.41	ng/ul	Table S1 of defining manuscript							Primary	human	pancreatic PP cell		Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). 
Ghrelin antibody	PMID30713110	Producer			Ghrelin		OBI_0002115	5	4.04	ng/ul	Table S1 of defining manuscript							Primary	human	pancreatic epsilon cell		Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). 
CD11b Monoclonal Antibody (M1/70.15)	PMID30713110	Producer	AB_927467		CD11b		OBI_0002115	1			Table S3 of defining manuscript	https://www.uniprot.org/uniprot/P11215	ThermoFisher Scientific	MA1-80091				Primary	human	granulocyte|monocyte|macrophage|dendritic cell, human		Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). Expected tissue localization: No
CD14 antibody	PMID30713110	Contact			CD14		OBI_0002115	1			Table S3 of defining manuscript	https://www.uniprot.org/uniprot/P08571	Fluidigm	3151009B				Primary	human	monocyte|macrophage		Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). Expected tissue localization: No
CD19 antibody	PMID30713110	Contact			CD19		OBI_0002115	1			Table S3 of defining manuscript		Fluidigm	3169011B				Primary	human			Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). Expected tissue localization: No
CD3 antibody	PMID30713110	Contact			CD3		OBI_0002115	1			Table S3 of defining manuscript		Fluidigm	3154003B				Primary	human	alpha-beta T cell		Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). Expected tissue localization: No
CD31 antibody	PMID30713110	Contact			CD31		OBI_0002115	1			Table S3 of defining manuscript		Fluidigm	3145004B				Primary	human	endothelial cell		Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). Expected tissue localization: No
Mouse Anti-HCAM Monoclonal antibody, Unconjugated, Clone df1485	PMID30713110	Contact	AB_627065		CD44		OBI_0002115	1			Table S3 of defining manuscript		Santa Cruz	sc-7297				Primary	human			Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). Expected tissue localization: No
CD44 antibody	PMID30713110	Contact			CD44		OBI_0002115	1			Table S3 of defining manuscript		Abcam	ab157107				Primary	human	pancreatic ductal cell|leukocyte		Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). Expected tissue localization: No
Anti-Human CD45 (HI30)-Y89 antibody	PMID30713110	Contact	AB_2661851		CD45		OBI_0002115	1			Table S3 of defining manuscript		Fluidigm	3089003B				Primary	human			Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). Expected tissue localization: No
Anti-Human/Mouse CD49F (GoH3)-164Dy antibody	PMID30713110	Contact	AB_2756289		CD49F		OBI_0002115	1			Table S3 of defining manuscript		Fluidigm	3164006B				Primary	human			Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). Expected tissue localization: No
Integrin alpha6 (F-6) antibody	PMID30713110	Contact	AB_10917002		CD49F		OBI_0002115	1			Table S3 of defining manuscript		Santa Cruz	sc-374057				Primary	human			Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). Expected tissue localization: No
Integrin alpha 6 Antibody	PMID30713110	Contact			CD49F		OBI_0002115	1			Table S3 of defining manuscript		Novus Biologicals	NBP1-85747				Primary	human			Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). Expected tissue localization: No
CD56 antibody	PMID30713110	Contact			CD56		OBI_0002115	1			Table S3 of defining manuscript		Fluidigm	3149021B				Primary	human	CD56-positive, CD161-positive immature natural killer cell|mature NK T cell		Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). Expected tissue localization: No
Human NCAM-1/CD56 MAb (Clone 301021) antibody	PMID30713110	Contact	AB_2266962		CD56		OBI_0002115	1			Table S3 of defining manuscript		R&D	MAB24081				Primary	human			Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). Expected tissue localization: No
Anti-Human CD9 Purified 100 ug antibody	PMID30713110	Contact	AB_657777		CD9		OBI_0002115	1			Table S3 of defining manuscript		ThermoFisher Scientific	14-0098-82				Primary	human			Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). Expected tissue localization: No
Mouse Anti-Human CD9 (C-4) Monoclonal, Unconjugated, Clone C-4 antibody	PMID30713110	Contact	AB_627213		CD9		OBI_0002115	1			Table S3 of defining manuscript		Santa Cruz	sc-13118				Primary	human			Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). Expected tissue localization: Yes. Consistent staining pattern post metal conjugation: No.
CD9 antibody	PMID30713110	Contact			CD9		OBI_0002115	1			Table S3 of defining manuscript		Proteintech	13334				Primary	human			Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). Expected tissue localization: Yes. Consistent staining pattern post metal conjugation: No.
CTLA-4 antibody	PMID30713110	Contact			CTLA-4		OBI_0002115	1			Table S3 of defining manuscript		Fluidigm	3170005B				Primary	human			Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). Expected tissue localization: No
Anti-Human Foxp3 (PCH101) Antibody	PMID30713110	Contact	AB_2687650		FOXP3		OBI_0002115	1			Table S3 of defining manuscript		Fluidigm	3162011A				Primary	human			Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). Expected tissue localization: No
Mouse Anti-Human GCK (G-6) Monoclonal, Unconjugated, Clone G-6 antibody	PMID30713110	Contact	AB_627722		GCK		OBI_0002115	1			Table S3 of defining manuscript		Santa Cruz	sc-17819				Primary	human			Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). Expected tissue localization: No
GCK human, mouse	PMID30713110	Contact	AB_2232078		GCK		OBI_0002115	1			Table S3 of defining manuscript		Abcam	ab37796				Primary	human			Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). Expected tissue localization: No
Anti-GCK antibody produced in rabbit	PMID30713110	Contact	AB_1079050		GCK		OBI_0002115	1			Table S3 of defining manuscript		Sigma-Aldrich 	HPA007034				Primary	human			Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). Expected tissue localization: No
GFAP antibody	PMID30713110	Contact			GFAP		OBI_0002115	1			Table S3 of defining manuscript		Fluidigm	3143022B				Primary	human			Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). Expected tissue localization: No
CD357 Polyclonal Antibody	PMID30713110	Contact	AB_2576304		GITR		OBI_0002115	1			Table S3 of defining manuscript		ThermoFisher Scientific	PA5-46810				Primary	human			Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). Expected tissue localization: Yes. Consistent staining pattern post metal conjugation: No.
Rabbit Anti-GLUT2 Polyclonal Antibody, Unconjugated	PMID30713110	Contact	AB_2191286		GLUT2		OBI_0002115	1			Table S3 of defining manuscript		Abbiotec	250672				Primary	human			Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). Expected tissue localization: No
Anti-Glut2 (RABBIT) Antibody – 600-401-GN3S	PMID30713110	Contact	AB_2614271		GLUT2		OBI_0002115	1			Table S3 of defining manuscript		Rockland	600-401-GN3S				Primary	human			Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). Expected tissue localization: No
Mouse Anti-Glut3 Monoclonal Antibody, Unconjugated, Clone G-5	PMID30713110	Contact	AB_1124975		GLUT3		OBI_0002115	1			Table S3 of defining manuscript		Santa Cruz	sc-74399				Primary	human			Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). Expected tissue localization: No
Anti-Human HLA-ABC (W6-32)-141Pr Antibody	PMID30713110	Contact	AB_2687848		HLA-ABC		OBI_0002115	1			Table S3 of defining manuscript		Fluidigm	3141010B				Primary	human			Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). Expected tissue localization: No
Rat Anti-Human HLA ABC Monoclonal antibody, Unconjugated, Clone YTH862.2	PMID30713110	Contact	AB_567133		HLA-ABC		OBI_0002115	1			Table S3 of defining manuscript		Bio-Rad	MCA485G				Primary	human			Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). Expected tissue localization: No
HLA-ABC antibody	PMID30713110	Contact			HLA-ABC		OBI_0002115	1			Table S3 of defining manuscript		Proteintech	66013-1-1g				Primary	human			Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). Expected tissue localization: No
Anti-Human HLA-DR-143Nd antibody	PMID30713110	Contact	AB_2661810		HLA-DR		OBI_0002115	1			Table S3 of defining manuscript		Fluidigm	3143013B				Primary	human			Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). Expected tissue localization: No
Mouse Anti-P21 Monoclonal antibody, Unconjugated, Clone f-5	PMID30713110	Contact	AB_628073		p21		OBI_0002115	1			Table S3 of defining manuscript		Santa Cruz	sc-6246				Primary	human			Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). Expected tissue localization: Yes. Consistent staining pattern post metal conjugation: No.
PD1 antibody [NAT]	PMID30713110	Contact	AB_881954		PD-1		OBI_0002115	1			Table S3 of defining manuscript		Abcam	ab52587				Primary	human			Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). Expected tissue localization: No
PD-1 antibody	PMID30713110	Contact			PD-1		OBI_0002115	1			Table S3 of defining manuscript		Fluidigm	3174020B				Primary	human			Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). Expected tissue localization: No
PDGFRA antibody	PMID30713110	Contact			PDGFRA		OBI_0002115	1			Table S3 of defining manuscript		Fluidigm	3160007A				Primary	human			Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). Expected tissue localization: No
PDGFRA antibody	PMID30713110	Contact			PDGFRA		OBI_0002115	1			Table S3 of defining manuscript		Santa Cruz	sc-398206				Primary	human			Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). Expected tissue localization: No
Goat Anti-Human Pdgf r alpha Polyclonal antibody, Unconjugated	PMID30713110	Contact	AB_354459		PDGFRA		OBI_0002115	1			Table S3 of defining manuscript		Novus Biologicals	AF-307-NA				Primary	human			Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). Expected tissue localization: No
Perforin antibody	PMID30713110	Contact			Perforin		OBI_0002115	1			Table S3 of defining manuscript		Fluidigm	3175004B				Primary	human			Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). Expected tissue localization: No
Perforin 1 (E-5) antibody	PMID30713110	Contact	AB_10988266		Perforin		OBI_0002115	1			Table S3 of defining manuscript		Santa Cruz	sc-374346				Primary	human			Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). Expected tissue localization: Yes. Consistent staining pattern post metal conjugation: No.
PDX-1 (A-17) antibody	PMID30713110	Contact	AB_2162373		PDX-1		OBI_0002115	1			Table S3 of defining manuscript		Santa Cruz	sc-14664				Primary	human			Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). Expected tissue localization: No
ST8SIA1 antibody	PMID30713110	Contact			ST8SIA1		OBI_0002115	1			Table S3 of defining manuscript		R&D	AF6716				Primary	human			Antibodies are all tested in FFPE section with antigen retrieval at 95C in 10mM Tris, 1mM EDTA (pH9.2). Expected tissue localization: Yes. Consistent staining pattern post metal conjugation: No.
CD81-Yb173 antibody	PMID30760760	Producer			CD81	Yb173	OBI_0002115	5	0.12	ug/ml	Table 2 of defining manuscript							Primary	human			Metal-labeled antibody used in newly developed mass cytometry-based phagocytosis assay (#1 out of 36)
CD169-Er170 antibody	PMID30760760	Producer			CD169	Er170	OBI_0002115	5	0.25	ug/ml	Table 2 of defining manuscript							Primary	human			Metal-labeled antibody used in newly developed mass cytometry-based phagocytosis assay (#2 out of 36)
CD32-Er166 antibody	PMID30760760	Producer			CD32	Er166	OBI_0002115	5	0.25	ug/ml	Table 2 of defining manuscript							Primary	human			Metal-labeled antibody used in newly developed mass cytometry-based phagocytosis assay (#3 out of 36)
HLA-ABC-Yb172 antibody	PMID30760760	Producer			HLA-ABC	Yb172	OBI_0002115	5	0.25	ug/ml	Table 2 of defining manuscript							Primary	human			Metal-labeled antibody used in newly developed mass cytometry-based phagocytosis assay (#4 out of 36)
PD-L1-Gd160 antibody	PMID30760760	Producer			PD-L1	Gd160	OBI_0002115	5	0.25	ug/ml	Table 2 of defining manuscript							Primary	human			Metal-labeled antibody used in newly developed mass cytometry-based phagocytosis assay (#5 out of 36)
CD304-Gd156 antibody	PMID30760760	Producer			CD304	Gd156	OBI_0002115	5	0.5	ug/ml	Table 2 of defining manuscript							Primary	human			Metal-labeled antibody used in newly developed mass cytometry-based phagocytosis assay (#6 out of 36)
CD38-Nd142 antibody	PMID30760760	Producer			CD38	Nd142	OBI_0002115	5	0.5	ug/ml	Table 2 of defining manuscript							Primary	human			Metal-labeled antibody used in newly developed mass cytometry-based phagocytosis assay (#7 out of 36)
CD54-Yb176 antibody	PMID30760760	Producer			CD54	Yb176	OBI_0002115	5	0.5	ug/ml	Table 2 of defining manuscript							Primary	human			Metal-labeled antibody used in newly developed mass cytometry-based phagocytosis assay (#8 out of 36)
CD82-Tb159 antibody	PMID30760760	Producer			CD82	Tb159	OBI_0002115	5	0.5	ug/ml	Table 2 of defining manuscript							Primary	human			Metal-labeled antibody used in newly developed mass cytometry-based phagocytosis assay (#9 out of 36)
CD86-Yb171 antibody	PMID30760760	Producer			CD86	Yb171	OBI_0002115	5	0.5	ug/ml	Table 2 of defining manuscript							Primary	human			Metal-labeled antibody used in newly developed mass cytometry-based phagocytosis assay (#10 out of 36)
CD88-Yb174 antibody	PMID30760760	Producer			CD88	Yb174	OBI_0002115	5	0.5	ug/ml	Table 2 of defining manuscript							Primary	human			Metal-labeled antibody used in newly developed mass cytometry-based phagocytosis assay (#11 out of 36)
CD14-Er168 antibody	PMID30760760	Producer			CD14	Er168	OBI_0002115	5	1	ug/ml	Table 2 of defining manuscript							Primary	human			Metal-labeled antibody used in newly developed mass cytometry-based phagocytosis assay (#12 out of 36)
CD163-Tm169 antibody	PMID30760760	Producer			CD163	Tm169	OBI_0002115	5	1	ug/ml	Table 2 of defining manuscript							Primary	human			Metal-labeled antibody used in newly developed mass cytometry-based phagocytosis assay (#13 out of 36)
CD204-Sm149 antibody	PMID30760760	Producer			CD204	Sm149	OBI_0002115	5	1	ug/ml	Table 2 of defining manuscript							Primary	human			Metal-labeled antibody used in newly developed mass cytometry-based phagocytosis assay (#14 out of 36)
CD206-Sm147 antibody	PMID30760760	Producer			CD206	Sm147	OBI_0002115	5	1	ug/ml	Table 2 of defining manuscript							Primary	human			Metal-labeled antibody used in newly developed mass cytometry-based phagocytosis assay (#15 out of 36)
CD64-Pr141 antibody	PMID30760760	Producer			CD64	Pr141	OBI_0002115	5	1	ug/ml	Table 2 of defining manuscript							Primary	human			Metal-labeled antibody used in newly developed mass cytometry-based phagocytosis assay (#16 out of 36)
CD68-Nd143 antibody	PMID30760760	Producer			CD68	Nd143	OBI_0002115	5	1	ug/ml	Table 2 of defining manuscript							Primary	human			Metal-labeled antibody used in newly developed mass cytometry-based phagocytosis assay (#17 out of 36)
CD71-Nd145 antibody	PMID30760760	Producer			CD71	Nd145	OBI_0002115	5	1	ug/ml	Table 2 of defining manuscript							Primary	human			Metal-labeled antibody used in newly developed mass cytometry-based phagocytosis assay (#18 out of 36)
CD87-Dy163 antibody	PMID30760760	Producer			CD87	Dy163	OBI_0002115	5	1	ug/ml	Table 2 of defining manuscript							Primary	human			Metal-labeled antibody used in newly developed mass cytometry-based phagocytosis assay (#19 out of 36)
HLA-DR-Lu175 antibody	PMID30760760	Producer			HLA-DR	Lu175	OBI_0002115	5	1	ug/ml	Table 2 of defining manuscript							Primary	human			Metal-labeled antibody used in newly developed mass cytometry-based phagocytosis assay (#20 out of 36)
CD119-Dy161 antibody	PMID30760760	Producer			CD119	Dy161	OBI_0002115	5	2	ug/ml	Table 2 of defining manuscript							Primary	human			Metal-labeled antibody used in newly developed mass cytometry-based phagocytosis assay (#21 out of 36)
CD11b-Eu151 antibody	PMID30760760	Producer			CD11b	Eu151	OBI_0002115	5	2	ug/ml	Table 2 of defining manuscript							Primary	human			Metal-labeled antibody used in newly developed mass cytometry-based phagocytosis assay (#22 out of 36)
CD120b-Dy164 antibody	PMID30760760	Producer			CD120b	Dy164	OBI_0002115	5	2	ug/ml	Table 2 of defining manuscript							Primary	human			Metal-labeled antibody used in newly developed mass cytometry-based phagocytosis assay (#23 out of 36)
CD123-Nd150 antibody	PMID30760760	Producer			CD123	Nd150	OBI_0002115	5	2	ug/ml	Table 2 of defining manuscript							Primary	human			Metal-labeled antibody used in newly developed mass cytometry-based phagocytosis assay (#24 out of 36)
CD13-Nd148 antibody	PMID30760760	Producer			CD13	Nd148	OBI_0002115	5	2	ug/ml	Table 2 of defining manuscript							Primary	human			Metal-labeled antibody used in newly developed mass cytometry-based phagocytosis assay (#25 out of 36)
CD155-Nd146 antibody	PMID30760760	Producer			CD155	Nd146	OBI_0002115	5	2	ug/ml	Table 2 of defining manuscript							Primary	human			Metal-labeled antibody used in newly developed mass cytometry-based phagocytosis assay (#26 out of 36)
CD16-Er167 antibody	PMID30760760	Producer			CD16	Er167	OBI_0002115	5	2	ug/ml	Table 2 of defining manuscript							Primary	human			Metal-labeled antibody used in newly developed mass cytometry-based phagocytosis assay (#27 out of 36)
CD166-Gd158 antibody	PMID30760760	Producer			CD166	Gd158	OBI_0002115	5	2	ug/ml	Table 2 of defining manuscript							Primary	human			Metal-labeled antibody used in newly developed mass cytometry-based phagocytosis assay (#28 out of 36)
